c___ c_hous;-12,2209152861;Lowest
c_island c_ice c_tea;-10,9302405838;Lowest
c___ c_hous c_speaker;-12,2209152861;Lowest
c_island c_ice;-10,9302405838;Lowest
c___ c_p;-12,2209152861;Lowest
c_long c_island;-10,9476597943;Lowest
c___ c_p c_presid;-12,2209152861;Lowest
c_nhs c_digit;-10,9917094712;Lowest
c___ c_p c_white;-12,2209152861;Lowest
c_net c_neutral;-10,9972701282;Lowest
c___ c_presid;-12,2209152861;Lowest
c_long c_island c_ice;-11,0006347685;Lowest
c___ c_presid c_donald;-12,2209152861;Lowest
c_chang c_name;-11,0781385745;Lowest
c___ c_son;-12,2209152861;Lowest
c_riot c_blockchain;-11,0827189098;Lowest
c___ c_son c_law;-12,2209152861;Lowest
c_suspend c_trade;-11,0834516408;Lowest
c____ c_bitcoin;-12,2209152861;Lowest
c_around c_gmt;-11,1047918309;Lowest
c____ c_bitcoin c_futur;-12,2209152861;Lowest
c_press c_confer;-11,1097045933;Lowest
c____ c_congression;-12,2209152861;Lowest
c_justic c_ministri;-11,1205285656;Lowest
c____ c_congression c_investig;-12,2209152861;Lowest
t_est t_sourc;-11,1236043284;Lowest
Word;Coefficient;Target
c____ c_bitcoin;-12,2607527479;High
c_financialbuzz c_com;-10,6902065092;High
c____ c_even;-12,2607527479;High
c_coin c_mx;-10,7468955627;High
c____ c_even c_talk;-12,2607527479;High
c_stori c_continu;-10,7564818865;High
c____ c_expert;-12,2607527479;High
c_master c_machin;-10,8045298412;High
c____ c_expert c_global;-12,2607527479;High
c_sponsor c_mind c_master;-10,8152436745;High
c____ c_german;-12,2607527479;High
c_sponsor c_mind;-10,8152436745;High
c____ c_german c_busi;-12,2607527479;High
c_mind c_master c_machin;-10,8152436745;High
c____ c_indian c_prime;-12,2607527479;High
c_mind c_master;-10,8152436745;High
c____ c_influenc;-12,2607527479;High
c_master c_machin c_call;-10,8152436745;High
c____ c_influenc c_elect;-12,2607527479;High
c_machin c_call c_paper;-10,8152436745;High
c____ c_make;-12,2607527479;High
c_call c_paper c_open;-10,8152436745;High
c____ c_make c_america;-12,2607527479;High
c_call c_paper;-10,8152436745;High
c____ c_p c_canadian;-12,2607527479;High
c_paper c_open;-10,8170751629;High
c____ c_p c_davo;-12,2607527479;High
c_machin c_call;-10,8170751629;High
c____ c_p c_first;-12,2607527479;High
c_bomb c_threat;-10,8623469807;High
c____ c_expert;-12,2699082332;Highest
c_black c_death;-10,7004628671;Highest
c____ c_expert c_global;-12,2699082332;Highest
c_financialbuzz c_com;-10,7833898825;Highest
c____ c_german;-12,2699082332;Highest
c_block c_size;-10,8069754827;Highest
c____ c_german c_busi;-12,2699082332;Highest
c_motley c_fool;-10,9314396205;Highest
c____ c_indian c_prime;-12,2699082332;Highest
c_net c_neutral;-10,9542963781;Highest
c____ c_p c_canadian;-12,2699082332;Highest
c_le c_mair;-10,9795702826;Highest
c____ c_p c_davo;-12,2699082332;Highest
c_lloyd c_bank;-10,9872918533;Highest
c____ c_p c_first;-12,2699082332;Highest
c_domain c_name;-10,9907719179;Highest
c____ c_p c_former;-12,2699082332;Highest
c_pre c_sale;-11,0001324895;Highest
c____ c_p c_hundr;-12,2699082332;Highest
c_watch c_video;-11,0038586926;Highest
c____ c_p c_indian;-12,2699082332;Highest
c_locki c_ransomwar;-11,0164602349;Highest
c____ c_p c_lead;-12,2699082332;Highest
c_bank c_group;-11,0328941249;Highest
c____ c_p c_prime;-12,2699082332;Highest
c_suprem c_court;-11,0377025194;Highest
c____ c_p c_world;-12,2699082332;Highest
c_window c__taboola;-11,0421212077;Highest
c____ c_stock;-12,2699082332;Highest
t_ransomwar t_attack;-11,0643432154;Highest
c____ c_even;-12,2280416574;Low
c_game c_throne;-10,4589923017;Low
c____ c_even c_talk;-12,2280416574;Low
c_bad c_rabbit;-10,6747985588;Low
c____ c_expert;-12,2280416574;Low
c_phone c_number;-10,7353268037;Low
c____ c_expert c_global;-12,2280416574;Low
c_financialbuzz c_com;-10,8750032887;Low
c____ c_german;-12,2280416574;Low
c_credit c_union;-10,9035410975;Low
c____ c_german c_busi;-12,2280416574;Low
c_dark c_net;-10,9350389922;Low
c____ c_indian;-12,2280416574;Low
c_vollständigen c_artikel c_lesen;-10,9505534757;Low
c____ c_indian c_prime;-12,2280416574;Low
c_vollständigen c_artikel;-10,9505534757;Low
c____ c_influenc;-12,2280416574;Low
c_den c_vollständigen c_artikel;-10,9505534757;Low
c____ c_influenc c_elect;-12,2280416574;Low
c_den c_vollständigen;-10,9505534757;Low
c____ c_make;-12,2280416574;Low
c_artikel c_lesen;-10,9505534757;Low
c____ c_make c_america;-12,2280416574;Low
c_virtual c_money;-10,9872751105;Low
c____ c_p c_canadian;-12,2280416574;Low
c_gold c_silver;-11,0009952402;Low
c____ c_p c_davo;-12,2280416574;Low
c_ban c_cryptocurr c_trade;-11,0203875348;Low
c____ c_p c_first;-12,2280416574;Low
c_market c_research;-11,0244214444;Low
c____ c_even;-12,21947819;Lowest
c_financialbuzz c_com;-10,7416667417;Lowest
c____ c_even c_talk;-12,21947819;Lowest
c_ice c_tea;-10,7979478096;Lowest
c____ c_influenc;-12,21947819;Lowest
c_long c_island;-10,7997361454;Lowest
c____ c_influenc c_elect;-12,21947819;Lowest
c_graphic c_card;-10,9005608943;Lowest
c____ c_make;-12,21947819;Lowest
c_businesswir c_com;-10,9232498329;Lowest
c____ c_make c_america;-12,21947819;Lowest
c_world c_econom c_forum;-10,9310981704;Lowest
c____ c_pleas;-12,21947819;Lowest
c_econom c_forum;-10,9439801778;Lowest
c____ c_pleas c_god;-12,21947819;Lowest
c_bitcoin c_ira;-10,9491513426;Lowest
c_____ap c_busi;-12,21947819;Lowest
c_islam c_state;-10,9602107268;Lowest
c_____ap c_busi c_writer;-12,21947819;Lowest
c_chang c_name;-10,9725902595;Lowest
c_____phish c_victimsth;-12,21947819;Lowest
c_btc c_e;-10,9771671352;Lowest
c_____phish c_victimsth c_rogu;-12,21947819;Lowest
c_riot c_blockchain;-11,0076218189;Lowest
c____a c_serious;-12,21947819;Lowest
c_long c_blockchain;-11,0206915882;Lowest
c____a c_serious c_breachthough;-12,21947819;Lowest
c_mine c_rig;-11,0410123456;Lowest
c____ali c_zerdin;-12,21947819;Lowest
c_long c_island c_ice;-11,0486279246;Lowest
