c__ c_also c_come;-14,9796947168;Lowest
c_na c_decryptor;-14,0788967964;Lowest
c__ c_anim;-14,9796947168;Lowest
c_korean c_exchang;-14,0797481314;Lowest
c__ c_anim c_fill;-14,9796947168;Lowest
c_bitcoin c_price c_bitcoin;-14,1159084892;Lowest
c__ c_averag;-14,9796947168;Lowest
c_analyst c_take;-14,123161563;Lowest
c__ c_averag c_decis;-14,9796947168;Lowest
t_top t_technolog t_news;-14,1253999654;Lowest
c__ c_bithumb;-14,9796947168;Lowest
t_top t_technolog;-14,1253999654;Lowest
c__ c_bithumb c_coinon;-14,9796947168;Lowest
t_technolog t_news;-14,1253999654;Lowest
c__ c_breitwoman;-14,9796947168;Lowest
t_ap t_top t_technolog;-14,1253999654;Lowest
c__ c_breitwoman c_januari;-14,9796947168;Lowest
c_south c_korean c_exchang;-14,1295882605;Lowest
Word;Coefficient;Target
c__ c_address;-14,986034411;High
c_financialbuzz c_com;-13,7165385611;High
c__ c_address c_said;-14,986034411;High
c_coin c_mx;-13,766547439;High
c__ c_adrien;-14,986034411;High
c_darknet c_market;-13,952180148;High
c__ c_adrien c_guinet;-14,986034411;High
c_brian c_kelli;-13,9751147474;High
c__ c_along;-14,986034411;High
c____ c_p;-13,9808438342;High
c__ c_along c_support;-14,986034411;High
c_dimon c_said;-14,0221602446;High
c__ c_also;-14,986034411;High
c_wan c_na;-14,0267302023;High
c__ c_also c_come;-14,986034411;High
c_nhs c_digit;-14,0465953538;High
c__ c_averag;-14,986034411;High
t_top t_technolog t_news;-14,0730335209;High
c__ c_averag c_jhoo;-14,986034411;High
t_top t_technolog;-14,0730335209;High
c__ c_bithumb;-14,986034411;High
t_technolog t_news;-14,0730335209;High
c__ c_bithumb c_coinon;-14,986034411;High
t_ap t_top t_technolog;-14,0730335209;High
c__ c_breitwoman;-14,986034411;High
c_tim c_seymour;-14,0903835984;High
c__ c_breitwoman c_januari;-14,986034411;High
c_put c_spread;-14,1156515258;High
c__ c_breitwoman c_septemb;-14,986034411;High
c_wan c_na c_decryptor;-14,1211952751;High
c__ c__;-14,9864850499;Highest
c_financialbuzz c_com;-13,8348679409;Highest
c__ c__ c_mir_btc;-14,9864850499;Highest
c_marshal c_island;-13,9410904626;Highest
c__ c_aggreg;-14,9864850499;Highest
c_regist c_domain;-14,0052548007;Highest
c__ c_aggreg c_aggreg;-14,9864850499;Highest
c_dumb c_ass;-14,0871437647;Highest
c__ c_also;-14,9864850499;Highest
c_diorio c_said;-14,0925940616;Highest
c__ c_also c_come;-14,9864850499;Highest
c_cme c_futur;-14,0931509376;Highest
c__ c_aspx;-14,9864850499;Highest
c_game c_throne;-14,0965388448;Highest
c__ c_aspx c_eastern;-14,9864850499;Highest
c_look c_inform;-14,0985626455;Highest
c__ c_averag;-14,9864850499;Highest
c_window c__taboola;-14,1006566641;Highest
c__ c_averag c_jhoo;-14,9864850499;Highest
c_bitcoin c_invest c_trust;-14,1014636028;Highest
c__ c_bithumb;-14,9864850499;Highest
c_hansa c_market;-14,1129429662;Highest
c__ c_bithumb c_coinon;-14,9864850499;Highest
c_bitcoin c_atm;-14,1177596686;Highest
c__ c_breitwoman;-14,9864850499;Highest
c_forward c_look c_inform;-14,1330188512;Highest
c__ c_breitwoman c_januari;-14,9864850499;Highest
c_net c_neutral;-14,1346643995;Highest
c__ c_breitwoman c_septemb;-14,9864850499;Highest
t_busi t_news;-14,1431833178;Highest
c__ c__;-14,9823359216;Low
c_financialbuzz c_com;-13,7510778846;Low
c__ c__ c_mir_btc;-14,9823359216;Low
c_game c_throne;-13,8960349644;Low
c__ c_address;-14,9823359216;Low
c_dr c_wright;-14,051957546;Low
c__ c_address c_said;-14,9823359216;Low
c_trade c_financ;-14,0788637726;Low
c__ c_adrien;-14,9823359216;Low
c_mr c_wright;-14,1309945272;Low
c__ c_adrien c_guinet;-14,9823359216;Low
c_motley c_fool;-14,1359086495;Low
c__ c_aggreg;-14,9823359216;Low
c_global c_blockchain;-14,1548078457;Low
c__ c_aggreg c_aggreg;-14,9823359216;Low
c_phone c_number;-14,1549705451;Low
c__ c_along;-14,9823359216;Low
c_carney c_said;-14,163809883;Low
c__ c_along c_support;-14,9823359216;Low
c_bad c_rabbit;-14,1715896455;Low
c__ c_also;-14,9823359216;Low
c_new c_polici;-14,2053698568;Low
c__ c_also c_come;-14,9823359216;Low
c_bitcoin c_ira;-14,2337910449;Low
c__ c_aspx;-14,9823359216;Low
c_power c_plant;-14,2344063648;Low
c__ c_aspx c_eastern;-14,9823359216;Low
c_say c_north;-14,2347582364;Low
c__ c_averag;-14,9823359216;Low
c_justic c_ministri;-14,2465116138;Low
c__ c__;-14,9803819286;Lowest
c_ice c_tea;-13,7177100891;Lowest
c__ c__ c_mir_btc;-14,9803819286;Lowest
c_long c_island;-13,7668240495;Lowest
c__ c_address;-14,9803819286;Lowest
c_island c_ice c_tea;-13,901493332;Lowest
c__ c_address c_said;-14,9803819286;Lowest
c_island c_ice;-13,9031725915;Lowest
c__ c_adrien;-14,9803819286;Lowest
c_long c_island c_ice;-13,9136432818;Lowest
c__ c_adrien c_guinet;-14,9803819286;Lowest
c_world c_econom c_forum;-13,9282120116;Lowest
c__ c_aggreg;-14,9803819286;Lowest
c_long c_blockchain;-13,9626766673;Lowest
c__ c_aggreg c_aggreg;-14,9803819286;Lowest
c_financialbuzz c_com;-14,002563121;Lowest
c__ c_along;-14,9803819286;Lowest
c____ c_p;-14,0202001115;Lowest
c__ c_along c_support;-14,9803819286;Lowest
c_expir c_januari;-14,0834884972;Lowest
c__ c_aspx;-14,9803819286;Lowest
c_contract c_expir;-14,0888985967;Lowest
c__ c_aspx c_eastern;-14,9803819286;Lowest
c_blockchain c_corp;-14,0999365898;Lowest
c__ c_breitwoman;-14,9803819286;Lowest
c_long c_blockchain c_corp;-14,1084455884;Lowest
c__ c_breitwoman c_januari;-14,9803819286;Lowest
c_islam c_state;-14,1089866574;Lowest
c__ c_breitwoman c_septemb;-14,9803819286;Lowest
c_bear c_market;-14,1109119164;Lowest
